Path,Current Value,Recommended Fix
/products/snow-wolf-50ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/snow-wolf-50ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/snow-wolf-50ml-shortfill-0mg-70vg-30pg
/products/vaporesso-luxe-x-pro-40w-vape-kit,https://vapourism.myshopify.com/products/vaporesso-luxe-x-pro-40w-vape-kit,https://www.vapourism.co.uk/products/vaporesso-luxe-x-pro-40w-vape-kit
/products/10mg-ivg-6000-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/10mg-ivg-6000-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/10mg-ivg-6000-10ml-nic-salts-50vg-50pg
/products/nebula-titan-mouthpiece-filter,https://vapourism.myshopify.com/products/nebula-titan-mouthpiece-filter,https://www.vapourism.co.uk/products/nebula-titan-mouthpiece-filter
/products/fantango-ice-50ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/fantango-ice-50ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/fantango-ice-50ml-shortfill-0mg-70vg-30pg
/products/10mg-tens-salts-10ml-nic-salts-50vg-50pg-full-box-pack-of-10,https://vapourism.myshopify.com/products/10mg-tens-salts-10ml-nic-salts-50vg-50pg-full-box-pack-of-10,https://www.vapourism.co.uk/products/10mg-tens-salts-10ml-nic-salts-50vg-50pg-full-box-pack-of-10
/products/6mg-muse-nicotine-pouches-uk-made-20-pouches-buy-2-get-1-free,https://vapourism.myshopify.com/products/6mg-muse-nicotine-pouches-uk-made-20-pouches-buy-2-get-1-free,https://www.vapourism.co.uk/products/6mg-muse-nicotine-pouches-uk-made-20-pouches-buy-2-get-1-free
/products/qone-replacement-pod-single-pack-0-6ohm-0-8ohm-1-2ohm,https://vapourism.myshopify.com/products/qone-replacement-pod-single-pack-0-6ohm-0-8ohm-1-2ohm,https://www.vapourism.co.uk/products/qone-replacement-pod-single-pack-0-6ohm-0-8ohm-1-2ohm
/products/nectar-platinum-vaporizer-replacement-ceramic-mouthpiece,https://vapourism.myshopify.com/products/nectar-platinum-vaporizer-replacement-ceramic-mouthpiece,https://www.vapourism.co.uk/products/nectar-platinum-vaporizer-replacement-ceramic-mouthpiece
/products/realest-cbd-250mg-broad-spectrum-cbd-10ml-hemp-oil-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-250mg-broad-spectrum-cbd-10ml-hemp-oil-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-250mg-broad-spectrum-cbd-10ml-hemp-oil-buy-1-get-1-free
/products/elixinol-500mg-cbd-oil-tinctures-10ml,https://vapourism.myshopify.com/products/elixinol-500mg-cbd-oil-tinctures-10ml,https://www.vapourism.co.uk/products/elixinol-500mg-cbd-oil-tinctures-10ml
/products/canbe-1500mg-cbd-broad-spectrum-mint-oil-30ml,https://vapourism.myshopify.com/products/canbe-1500mg-cbd-broad-spectrum-mint-oil-30ml,https://www.vapourism.co.uk/products/canbe-1500mg-cbd-broad-spectrum-mint-oil-30ml
/products/20mg-bar-none-nic-salts-2x10ml-50vg-50pg,https://vapourism.myshopify.com/products/20mg-bar-none-nic-salts-2x10ml-50vg-50pg,https://www.vapourism.co.uk/products/20mg-bar-none-nic-salts-2x10ml-50vg-50pg
/products/realest-cbd-800mg-broad-spectrum-cbd-10ml-mct-oil-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-800mg-broad-spectrum-cbd-10ml-mct-oil-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-800mg-broad-spectrum-cbd-10ml-mct-oil-buy-1-get-1-free
/products/20mg-just-juice-bar-below-zero-10ml-nic-salt-40vg-60pg,https://vapourism.myshopify.com/products/20mg-just-juice-bar-below-zero-10ml-nic-salt-40vg-60pg,https://www.vapourism.co.uk/products/20mg-just-juice-bar-below-zero-10ml-nic-salt-40vg-60pg
/products/purple-crystals-by-purple-dank-1000mg-cbd-crystals-gorilla-glue-buy-1-get-1-free,https://vapourism.myshopify.com/products/purple-crystals-by-purple-dank-1000mg-cbd-crystals-gorilla-glue-buy-1-get-1-free,https://www.vapourism.co.uk/products/purple-crystals-by-purple-dank-1000mg-cbd-crystals-gorilla-glue-buy-1-get-1-free
/products/aztec-cbd-1000mg-cbd-vaping-liquid-10ml-50pg-50vg,https://vapourism.myshopify.com/products/aztec-cbd-1000mg-cbd-vaping-liquid-10ml-50pg-50vg,https://www.vapourism.co.uk/products/aztec-cbd-1000mg-cbd-vaping-liquid-10ml-50pg-50vg
/products/crushed-soda-50ml-shortfill-0mg-80vg-20pg,https://vapourism.myshopify.com/products/crushed-soda-50ml-shortfill-0mg-80vg-20pg,https://www.vapourism.co.uk/products/crushed-soda-50ml-shortfill-0mg-80vg-20pg
/products/orange-county-cbd-cali-range-1500mg-cbd-50ml-e-liquid-60vg-40pg,https://vapourism.myshopify.com/products/orange-county-cbd-cali-range-1500mg-cbd-50ml-e-liquid-60vg-40pg,https://www.vapourism.co.uk/products/orange-county-cbd-cali-range-1500mg-cbd-50ml-e-liquid-60vg-40pg
/products/vaporesso-xros-3-mini-pod-kit,https://vapourism.myshopify.com/products/vaporesso-xros-3-mini-pod-kit,https://www.vapourism.co.uk/products/vaporesso-xros-3-mini-pod-kit
/products/gold-drops-cbd-oil-3600mg-12-ecs-cbd-oil-30ml,https://vapourism.myshopify.com/products/gold-drops-cbd-oil-3600mg-12-ecs-cbd-oil-30ml,https://www.vapourism.co.uk/products/gold-drops-cbd-oil-3600mg-12-ecs-cbd-oil-30ml
/products/20mg-ivg-bar-favourites-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-ivg-bar-favourites-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-ivg-bar-favourites-10ml-nic-salts-50vg-50pg
/products/velo-nicotine-pouches-short-dated-various-strengths-flavours,https://vapourism.myshopify.com/products/velo-nicotine-pouches-short-dated-various-strengths-flavours,https://www.vapourism.co.uk/products/velo-nicotine-pouches-short-dated-various-strengths-flavours
/products/vapefly-tim-empty-replacement-pod-2ml,https://vapourism.myshopify.com/products/vapefly-tim-empty-replacement-pod-2ml,https://www.vapourism.co.uk/products/vapefly-tim-empty-replacement-pod-2ml
/products/0mg-imp-jar-imp2o-50ml-shortfill-50vg-50pg,https://vapourism.myshopify.com/products/0mg-imp-jar-imp2o-50ml-shortfill-50vg-50pg,https://www.vapourism.co.uk/products/0mg-imp-jar-imp2o-50ml-shortfill-50vg-50pg
/products/5mg-q-salts-nic-salts-10ml-50vg-50pg,https://vapourism.myshopify.com/products/5mg-q-salts-nic-salts-10ml-50vg-50pg,https://www.vapourism.co.uk/products/5mg-q-salts-nic-salts-10ml-50vg-50pg
/products/50mg-iceberg-ultra-nicotine-pouches-20-pouches,https://vapourism.myshopify.com/products/50mg-iceberg-ultra-nicotine-pouches-20-pouches,https://www.vapourism.co.uk/products/50mg-iceberg-ultra-nicotine-pouches-20-pouches
/products/10mg-wick-liquor-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/10mg-wick-liquor-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/10mg-wick-liquor-10ml-nic-salts-50vg-50pg
/products/feel-supreme-5000iu-vitamin-d-high-dose-tablets-60-tabs,https://vapourism.myshopify.com/products/feel-supreme-5000iu-vitamin-d-high-dose-tablets-60-tabs,https://www.vapourism.co.uk/products/feel-supreme-5000iu-vitamin-d-high-dose-tablets-60-tabs
/products/0mg-fantasi-ice-100ml-shortfill-e-liquid-70vg-30pg,https://vapourism.myshopify.com/products/0mg-fantasi-ice-100ml-shortfill-e-liquid-70vg-30pg,https://www.vapourism.co.uk/products/0mg-fantasi-ice-100ml-shortfill-e-liquid-70vg-30pg
/products/35mg-nois-cool-strong-slim-nicotine-pouches-27-pouches,https://vapourism.myshopify.com/products/35mg-nois-cool-strong-slim-nicotine-pouches-27-pouches,https://www.vapourism.co.uk/products/35mg-nois-cool-strong-slim-nicotine-pouches-27-pouches
/products/18mg-v4-vapour-freebase-e-liquid-10ml-50vg-50pg,https://vapourism.myshopify.com/products/18mg-v4-vapour-freebase-e-liquid-10ml-50vg-50pg,https://www.vapourism.co.uk/products/18mg-v4-vapour-freebase-e-liquid-10ml-50vg-50pg
/products/10mg-zeltu-x3-pod-2ml,https://vapourism.myshopify.com/products/10mg-zeltu-x3-pod-2ml,https://www.vapourism.co.uk/products/10mg-zeltu-x3-pod-2ml
/products/18650-dual-battery-case,https://vapourism.myshopify.com/products/18650-dual-battery-case,https://www.vapourism.co.uk/products/18650-dual-battery-case
/products/canevolve-99-cbd-shatter-1g,https://vapourism.myshopify.com/products/canevolve-99-cbd-shatter-1g,https://www.vapourism.co.uk/products/canevolve-99-cbd-shatter-1g
/products/elf-bar-elfx-mini-pod-vape-kit-30w-free-effin-juice-50ml-shortfill,https://vapourism.myshopify.com/products/elf-bar-elfx-mini-pod-vape-kit-30w-free-effin-juice-50ml-shortfill,https://www.vapourism.co.uk/products/elf-bar-elfx-mini-pod-vape-kit-30w-free-effin-juice-50ml-shortfill
/products/voopoo-argus-p1s-25w-kit,https://vapourism.myshopify.com/products/voopoo-argus-p1s-25w-kit,https://www.vapourism.co.uk/products/voopoo-argus-p1s-25w-kit
/products/nic-nic-18mg-nicotine-shot-10ml-100vg,https://vapourism.myshopify.com/products/nic-nic-18mg-nicotine-shot-10ml-100vg,https://www.vapourism.co.uk/products/nic-nic-18mg-nicotine-shot-10ml-100vg
/products/sensi-cbd-1000mg-cbd-broad-spectrum-tincture-oil-30ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/sensi-cbd-1000mg-cbd-broad-spectrum-tincture-oil-30ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/sensi-cbd-1000mg-cbd-broad-spectrum-tincture-oil-30ml-buy-1-get-1-free
/products/50mg-access-cbd%C2%AE-cbd-patches-10-patches,https://vapourism.myshopify.com/products/50mg-access-cbd%C2%AE-cbd-patches-10-patches,https://www.vapourism.co.uk/products/50mg-access-cbd%C2%AE-cbd-patches-10-patches
/products/20mg-ice-blox-10ml-nic-salt-50vg-50pg,https://vapourism.myshopify.com/products/20mg-ice-blox-10ml-nic-salt-50vg-50pg,https://www.vapourism.co.uk/products/20mg-ice-blox-10ml-nic-salt-50vg-50pg
/products/purple-dank-1000mg-pure-cbg-isolate-buy-1-get-1-free,https://vapourism.myshopify.com/products/purple-dank-1000mg-pure-cbg-isolate-buy-1-get-1-free,https://www.vapourism.co.uk/products/purple-dank-1000mg-pure-cbg-isolate-buy-1-get-1-free
/products/3mg-slushie-by-liqua-vape-10ml-50vg-50pg,https://vapourism.myshopify.com/products/3mg-slushie-by-liqua-vape-10ml-50vg-50pg,https://www.vapourism.co.uk/products/3mg-slushie-by-liqua-vape-10ml-50vg-50pg
/products/realest-cbd-1200mg-broad-spectrum-cbd-10ml-mct-oil-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-1200mg-broad-spectrum-cbd-10ml-mct-oil-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-1200mg-broad-spectrum-cbd-10ml-mct-oil-buy-1-get-1-free
/products/0mg-just-juice-bar-saltfill-40ml-40vg-60pg,https://vapourism.myshopify.com/products/0mg-just-juice-bar-saltfill-40ml-40vg-60pg,https://www.vapourism.co.uk/products/0mg-just-juice-bar-saltfill-40ml-40vg-60pg
/products/0mg-signature-mental-bar-juice-100ml-shortfill-50pg-50vg,https://vapourism.myshopify.com/products/0mg-signature-mental-bar-juice-100ml-shortfill-50pg-50vg,https://www.vapourism.co.uk/products/0mg-signature-mental-bar-juice-100ml-shortfill-50pg-50vg
/products/wow-thats-what-i-call-soda-100ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/wow-thats-what-i-call-soda-100ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/wow-thats-what-i-call-soda-100ml-shortfill-0mg-70vg-30pg
/products/sensi-cbd-100mg-cbd-massage-oil-100ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/sensi-cbd-100mg-cbd-massage-oil-100ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/sensi-cbd-100mg-cbd-massage-oil-100ml-buy-1-get-1-free
/products/20mg-juicy-pod-novamax-prefilled-pods-10000-puffs-1-pcs,https://vapourism.myshopify.com/products/20mg-juicy-pod-novamax-prefilled-pods-10000-puffs-1-pcs,https://www.vapourism.co.uk/products/20mg-juicy-pod-novamax-prefilled-pods-10000-puffs-1-pcs
/products/feel-supreme-intestinal-cleanse-inner-purity-capsules-90-caps,https://vapourism.myshopify.com/products/feel-supreme-intestinal-cleanse-inner-purity-capsules-90-caps,https://www.vapourism.co.uk/products/feel-supreme-intestinal-cleanse-inner-purity-capsules-90-caps
/products/medex-essentials-30mg-cbd-menoease-patches-12-patches,https://vapourism.myshopify.com/products/medex-essentials-30mg-cbd-menoease-patches-12-patches,https://www.vapourism.co.uk/products/medex-essentials-30mg-cbd-menoease-patches-12-patches
/products/20mg-jnr-fox-10k-prefilled-pod-vape-kit,https://vapourism.myshopify.com/products/20mg-jnr-fox-10k-prefilled-pod-vape-kit,https://www.vapourism.co.uk/products/20mg-jnr-fox-10k-prefilled-pod-vape-kit
/products/12-x-goodrays-30mg-cbd-blood-orange-grapefruit-seltzer-250ml,https://vapourism.myshopify.com/products/12-x-goodrays-30mg-cbd-blood-orange-grapefruit-seltzer-250ml,https://www.vapourism.co.uk/products/12-x-goodrays-30mg-cbd-blood-orange-grapefruit-seltzer-250ml
/products/cannacarts-premium-cbd-vape-refill-cartridge,https://vapourism.myshopify.com/products/cannacarts-premium-cbd-vape-refill-cartridge,https://www.vapourism.co.uk/products/cannacarts-premium-cbd-vape-refill-cartridge
/products/the-panther-series-by-dr-vapes-100ml-shortfill-0mg-78vg-22pg,https://vapourism.myshopify.com/products/the-panther-series-by-dr-vapes-100ml-shortfill-0mg-78vg-22pg,https://www.vapourism.co.uk/products/the-panther-series-by-dr-vapes-100ml-shortfill-0mg-78vg-22pg
/products/cbd-asylum-1000mg-cbd-100ml-muscle-rub-balm-buy-1-get-2-free,https://vapourism.myshopify.com/products/cbd-asylum-1000mg-cbd-100ml-muscle-rub-balm-buy-1-get-2-free,https://www.vapourism.co.uk/products/cbd-asylum-1000mg-cbd-100ml-muscle-rub-balm-buy-1-get-2-free
/products/realest-cbd-400mg-broad-spectrum-cbd-olive-oil-30ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-400mg-broad-spectrum-cbd-olive-oil-30ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-400mg-broad-spectrum-cbd-olive-oil-30ml-buy-1-get-1-free
/products/hempthy-500mg-cbd-oil-full-spectrum-natural-10ml,https://vapourism.myshopify.com/products/hempthy-500mg-cbd-oil-full-spectrum-natural-10ml,https://www.vapourism.co.uk/products/hempthy-500mg-cbd-oil-full-spectrum-natural-10ml
/products/20mg-vapes-bars-diamond-6000-pod-and-refill-6000-puffs,https://vapourism.myshopify.com/products/20mg-vapes-bars-diamond-6000-pod-and-refill-6000-puffs,https://www.vapourism.co.uk/products/20mg-vapes-bars-diamond-6000-pod-and-refill-6000-puffs
/products/pod-100-series-100ml-shortfill-0mg-50vg-50pg,https://vapourism.myshopify.com/products/pod-100-series-100ml-shortfill-0mg-50vg-50pg,https://www.vapourism.co.uk/products/pod-100-series-100ml-shortfill-0mg-50vg-50pg
/products/20mg-slushie-by-liqua-vape-10ml-flavoured-nic-salts,https://vapourism.myshopify.com/products/20mg-slushie-by-liqua-vape-10ml-flavoured-nic-salts,https://www.vapourism.co.uk/products/20mg-slushie-by-liqua-vape-10ml-flavoured-nic-salts
/products/lolly-vape-co-pops-100ml-shortfill-0mg-80vg-20pg,https://vapourism.myshopify.com/products/lolly-vape-co-pops-100ml-shortfill-0mg-80vg-20pg,https://www.vapourism.co.uk/products/lolly-vape-co-pops-100ml-shortfill-0mg-80vg-20pg
/products/elf-bar-plus50-prefilled-50k-pod-vape-kit,https://vapourism.myshopify.com/products/elf-bar-plus50-prefilled-50k-pod-vape-kit,https://www.vapourism.co.uk/products/elf-bar-plus50-prefilled-50k-pod-vape-kit
/products/jojo-verde-ultracalm-cbd-infused-lip-balm-20g,https://vapourism.myshopify.com/products/jojo-verde-ultracalm-cbd-infused-lip-balm-20g,https://www.vapourism.co.uk/products/jojo-verde-ultracalm-cbd-infused-lip-balm-20g
/products/the-beemine-lab-intimate-protector-gel-30ml,https://vapourism.myshopify.com/products/the-beemine-lab-intimate-protector-gel-30ml,https://www.vapourism.co.uk/products/the-beemine-lab-intimate-protector-gel-30ml
/guides/certifications,https://vapourism.myshopify.com/guides/certifications,https://www.vapourism.co.uk/guides/certifications
/products/piranha-200ml-shortfill-0mg-80vg-20pg,https://vapourism.myshopify.com/products/piranha-200ml-shortfill-0mg-80vg-20pg,https://www.vapourism.co.uk/products/piranha-200ml-shortfill-0mg-80vg-20pg
/products/vapetails-by-signature-vapours-100ml-e-liquid-0mg-50vg-50pg-buy-1-get-1-free,https://vapourism.myshopify.com/products/vapetails-by-signature-vapours-100ml-e-liquid-0mg-50vg-50pg-buy-1-get-1-free,https://www.vapourism.co.uk/products/vapetails-by-signature-vapours-100ml-e-liquid-0mg-50vg-50pg-buy-1-get-1-free
/products/10mg-trash-candy-salts-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/10mg-trash-candy-salts-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/10mg-trash-candy-salts-10ml-nic-salts-50vg-50pg
/products/14mg-ohm-boy-longfill-booster-kit-nicotine-salt-50vg-50pg,https://vapourism.myshopify.com/products/14mg-ohm-boy-longfill-booster-kit-nicotine-salt-50vg-50pg,https://www.vapourism.co.uk/products/14mg-ohm-boy-longfill-booster-kit-nicotine-salt-50vg-50pg
/products/realest-cbd-1750mg-broad-spectrum-cbd-10ml-hemp-oil-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-1750mg-broad-spectrum-cbd-10ml-hemp-oil-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-1750mg-broad-spectrum-cbd-10ml-hemp-oil-buy-1-get-1-free
/products/500mg-equilibrium-cbd-oil-10ml-hazelnut-flavour,https://vapourism.myshopify.com/products/500mg-equilibrium-cbd-oil-10ml-hazelnut-flavour,https://www.vapourism.co.uk/products/500mg-equilibrium-cbd-oil-10ml-hazelnut-flavour
/products/orange-county-cbd-1500mg-broad-spectrum-cbd-e-liquid-50ml-60vg-40pg,https://vapourism.myshopify.com/products/orange-county-cbd-1500mg-broad-spectrum-cbd-e-liquid-50ml-60vg-40pg,https://www.vapourism.co.uk/products/orange-county-cbd-1500mg-broad-spectrum-cbd-e-liquid-50ml-60vg-40pg
/products/kingston-120ml-shortfill-0mg-50vg-50pg,https://vapourism.myshopify.com/products/kingston-120ml-shortfill-0mg-50vg-50pg,https://www.vapourism.co.uk/products/kingston-120ml-shortfill-0mg-50vg-50pg
/products/no-frills-collection-frosty-squeeze-80ml-shortfill-0mg-80vg-20pg,https://vapourism.myshopify.com/products/no-frills-collection-frosty-squeeze-80ml-shortfill-0mg-80vg-20pg,https://www.vapourism.co.uk/products/no-frills-collection-frosty-squeeze-80ml-shortfill-0mg-80vg-20pg
/products/hydrovape-5-water-soluble-h4-cbd-extract-30ml,https://vapourism.myshopify.com/products/hydrovape-5-water-soluble-h4-cbd-extract-30ml,https://www.vapourism.co.uk/products/hydrovape-5-water-soluble-h4-cbd-extract-30ml
/products/20mg-lolly-vape-co-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-lolly-vape-co-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-lolly-vape-co-10ml-nic-salts-50vg-50pg
/products/diamonds-sauce-95-broad-spectrum-cbd-distillate-1-5g,https://vapourism.myshopify.com/products/diamonds-sauce-95-broad-spectrum-cbd-distillate-1-5g,https://www.vapourism.co.uk/products/diamonds-sauce-95-broad-spectrum-cbd-distillate-1-5g
/products/hempthy-1000mg-cbd-pick-n-mix-gummies-50-pieces,https://vapourism.myshopify.com/products/hempthy-1000mg-cbd-pick-n-mix-gummies-50-pieces,https://www.vapourism.co.uk/products/hempthy-1000mg-cbd-pick-n-mix-gummies-50-pieces
/products/vapcell-21700-4200mah-30a-battery,https://vapourism.myshopify.com/products/vapcell-21700-4200mah-30a-battery,https://www.vapourism.co.uk/products/vapcell-21700-4200mah-30a-battery
/products/hydrovape-500mg-h4-cbd-e-liquid-30ml-70vg-30pg,https://vapourism.myshopify.com/products/hydrovape-500mg-h4-cbd-e-liquid-30ml-70vg-30pg,https://www.vapourism.co.uk/products/hydrovape-500mg-h4-cbd-e-liquid-30ml-70vg-30pg
/products/6mg-signature-vapours-tpd-10ml-e-liquid-50vg-50pg,https://vapourism.myshopify.com/products/6mg-signature-vapours-tpd-10ml-e-liquid-50vg-50pg,https://www.vapourism.co.uk/products/6mg-signature-vapours-tpd-10ml-e-liquid-50vg-50pg
